user_id,age,gender,daily_screen_time_hours,phone_usage_hours,laptop_usage_hours,tablet_usage_hours,tv_usage_hours,social_media_hours,work_related_hours,entertainment_hours,gaming_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,location_type,mental_health_score,uses_wellness_apps,eats_healthy,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day
3667,31,Male,3.7,2.1,0.3,1.3,0.7,3.8,3.6,1.4,1.0,8.1,5.0,3.1,6,3.0,Suburban,63.0,False,False,24.9,9.0,3.0,18.5
3668,20,Male,5.7,1.5,1.0,0.7,1.4,4.5,4.2,0.4,1.6,8.3,3.0,1.0,10,0.8,Urban,45.0,True,True,116.9,10.0,12.0,10.2
3669,18,Male,5.1,2.3,0.0,0.6,1.4,4.5,4.1,0.8,0.5,6.6,3.0,1.3,10,0.7,Urban,51.0,False,True,116.5,7.0,10.0,9.8
3670,34,Male,4.6,1.7,2.0,1.0,0.9,3.7,3.8,0.9,0.7,7.1,3.0,3.4,6,3.3,Rural,59.0,True,True,73.5,10.0,7.0,9.2
3671,62,Female,3.3,0.8,1.9,0.7,1.2,1.2,1.4,2.5,2.3,6.7,5.0,8.0,1,4.3,Urban,87.0,False,False,151.6,3.0,3.0,18.0
3672,61,Female,2.0,1.2,1.0,0.8,0.0,1.4,2.3,3.4,2.2,7.5,5.0,7.8,2,4.2,Rural,86.0,True,True,137.3,0.0,4.0,18.3
3673,41,Female,1.5,0.5,0.8,0.8,0.4,2.7,3.1,2.4,2.0,7.5,5.0,5.1,4,1.5,Suburban,69.0,False,True,79.9,9.0,0.0,30.2
3674,29,Male,2.5,0.8,0.7,0.5,1.1,2.5,2.7,2.2,1.8,7.1,5.0,7.1,3,3.3,Suburban,74.0,False,False,184.0,4.0,4.0,15.0
3675,20,Male,8.3,2.4,2.2,0.1,3.1,4.5,3.8,1.3,0.5,7.7,2.0,1.0,10,0.0,Suburban,42.0,False,False,160.8,18.0,20.0,9.4
3676,61,Male,4.0,1.8,0.0,1.7,2.0,1.8,2.6,2.2,2.7,8.1,4.0,6.3,2,5.6,Rural,85.0,False,True,43.2,2.0,1.0,28.6
3677,28,Other,3.4,2.2,1.1,0.1,0.4,1.8,2.1,2.1,2.6,7.7,4.0,8.7,2,4.6,Rural,86.0,True,False,194.5,5.0,5.0,19.4
3678,74,Female,7.2,3.6,0.0,1.6,3.0,2.1,2.9,1.8,2.6,7.1,4.0,5.9,3,6.0,Urban,79.0,False,True,197.8,4.0,9.0,18.6
3679,25,Female,6.5,1.7,2.3,0.8,1.4,4.5,4.4,0.8,2.1,7.6,4.0,1.0,10,0.0,Urban,44.0,False,True,87.0,7.0,14.0,12.4
3680,53,Male,3.1,2.6,1.1,0.2,0.3,2.2,2.9,2.5,1.9,7.1,5.0,8.0,3,7.2,Urban,79.0,False,False,92.3,4.0,2.0,31.4
3681,23,Female,6.9,2.0,2.1,0.9,1.3,4.0,3.4,1.2,1.5,7.2,3.0,1.2,7,3.2,Urban,62.0,False,False,175.5,13.0,12.0,19.3
3682,40,Male,9.7,4.5,2.9,1.1,2.4,4.5,3.8,1.8,0.7,6.4,3.0,1.0,8,2.5,Suburban,45.0,False,True,190.9,12.0,9.0,20.3
3683,30,Female,4.7,0.2,2.9,1.6,0.3,3.6,3.6,1.9,1.3,8.6,5.0,3.7,6,0.8,Rural,55.0,True,False,145.8,11.0,7.0,14.1
3684,19,Female,2.9,1.4,0.4,0.0,0.4,4.1,3.8,1.7,0.5,7.0,5.0,2.9,7,2.6,Rural,61.0,False,False,147.7,9.0,12.0,24.0
3685,71,Other,7.0,2.6,1.8,0.5,3.2,4.5,3.9,1.4,1.1,7.0,4.0,4.6,7,0.7,Urban,65.0,False,True,147.9,12.0,9.0,9.0
3686,66,Female,6.1,1.3,2.7,1.4,1.7,2.3,3.4,2.3,2.6,6.6,3.0,6.6,3,3.9,Rural,70.0,False,True,109.1,4.0,3.0,18.6
3687,24,Male,6.9,2.5,2.3,1.0,0.9,4.5,4.0,0.9,2.0,7.5,4.0,1.0,10,1.2,Urban,41.0,False,True,0.0,13.0,13.0,10.1
3688,64,Female,5.1,1.9,2.4,0.9,1.3,3.0,3.5,1.8,1.5,7.7,4.0,6.2,5,3.5,Urban,71.0,True,True,141.3,7.0,4.0,16.9
3689,17,Female,6.6,2.8,0.0,1.5,1.7,4.5,3.9,1.3,0.7,6.8,4.0,1.0,10,0.0,Urban,56.0,False,False,268.6,14.0,14.0,6.4
3690,27,Male,4.5,1.0,2.2,0.5,1.2,1.4,2.3,2.0,2.9,6.8,5.0,6.9,2,4.4,Suburban,81.0,False,True,137.7,4.0,5.0,33.2
3691,57,Male,4.4,2.2,0.6,0.0,2.7,4.5,4.1,1.4,1.4,7.3,4.0,1.7,9,1.4,Urban,49.0,False,True,162.7,19.0,13.0,9.1
3692,63,Male,5.7,2.4,2.2,0.4,1.5,2.8,3.8,1.7,1.6,6.9,3.0,4.1,5,4.0,Suburban,64.0,True,True,124.2,8.0,5.0,22.7
3693,44,Male,7.6,2.1,2.2,1.8,2.1,3.7,3.6,1.7,1.0,7.1,4.0,3.8,6,3.9,Urban,60.0,False,True,151.7,9.0,7.0,21.7
3694,68,Male,5.4,2.1,2.1,0.8,1.5,2.5,3.4,1.9,1.4,8.2,4.0,6.9,4,3.7,Suburban,85.0,False,False,188.0,8.0,5.0,13.8
3695,59,Female,5.0,3.1,1.4,0.1,1.4,2.8,3.2,1.5,1.8,7.7,4.0,5.9,4,2.5,Urban,65.0,False,True,116.8,9.0,2.0,12.1
3696,20,Male,8.3,0.5,2.9,1.4,2.3,4.5,3.8,1.2,1.2,7.4,3.0,3.8,8,0.0,Rural,53.0,False,True,143.0,14.0,11.0,20.6
3697,31,Male,7.0,2.1,2.1,1.1,2.3,4.5,4.1,0.2,1.0,7.2,4.0,1.0,10,0.0,Suburban,46.0,False,False,120.4,13.0,14.0,12.9
3698,73,Female,2.3,0.9,1.9,0.7,0.0,0.9,1.4,3.0,2.8,9.0,5.0,7.9,1,3.3,Urban,88.0,False,True,168.0,2.0,0.0,24.6
3699,59,Female,4.6,2.7,0.5,1.0,1.4,3.1,3.5,1.5,1.5,7.5,3.0,5.9,5,1.3,Urban,62.0,True,False,137.2,10.0,7.0,24.5
3700,65,Female,5.4,1.2,1.9,0.0,3.4,3.9,4.2,1.8,1.8,7.7,4.0,1.8,7,0.0,Suburban,54.0,False,False,118.9,13.0,15.0,19.9
3701,67,Male,4.1,0.2,3.7,0.4,1.0,2.0,3.1,2.2,2.4,8.1,4.0,8.9,3,5.8,Urban,88.0,False,False,161.5,8.0,3.0,30.8
3702,33,Female,4.1,2.7,0.0,0.6,1.9,2.5,3.2,2.0,2.9,7.5,5.0,6.4,3,0.5,Rural,68.0,False,False,146.5,7.0,4.0,31.5
3703,56,Female,7.4,1.8,2.3,1.3,2.6,4.5,3.9,1.7,0.7,7.2,4.0,2.6,9,0.0,Suburban,53.0,False,False,63.5,17.0,11.0,11.6
3704,49,Male,4.4,2.3,2.4,0.3,0.3,3.6,3.8,1.4,1.5,7.2,5.0,3.9,6,3.5,Urban,65.0,True,True,213.1,12.0,8.0,15.3
3705,60,Male,7.7,3.3,3.4,0.6,1.0,3.7,3.9,1.8,1.2,7.0,4.0,3.0,6,1.1,Urban,59.0,False,False,89.1,7.0,7.0,15.8
3706,40,Female,5.3,2.3,2.3,1.5,0.0,2.8,3.4,1.6,1.9,8.0,4.0,6.8,4,4.5,Rural,66.0,True,True,95.3,6.0,5.0,21.1
3707,65,Female,6.3,2.2,1.5,2.1,1.5,3.1,3.5,0.8,1.6,7.8,3.0,7.9,4,4.0,Urban,67.0,True,True,237.9,5.0,6.0,17.8
3708,19,Other,6.2,2.0,2.0,0.1,1.8,4.5,4.1,0.6,0.7,7.6,5.0,1.0,10,0.0,Urban,51.0,False,False,163.1,12.0,16.0,7.0
3709,43,Female,3.7,1.0,1.2,0.7,2.0,3.3,3.5,2.0,0.8,8.0,4.0,3.2,6,1.1,Urban,56.0,False,False,168.6,12.0,5.0,22.6
3710,51,Female,6.5,1.8,2.8,0.0,3.0,2.9,3.4,1.3,2.2,7.2,4.0,6.6,4,3.3,Urban,75.0,True,False,125.1,3.0,3.0,30.4
3711,34,Female,4.8,3.8,0.0,0.6,1.5,2.5,3.2,1.9,1.6,7.9,4.0,3.1,4,4.1,Rural,73.0,True,True,207.2,5.0,6.0,30.3
3712,63,Male,1.8,1.7,1.0,0.4,0.2,1.9,2.1,2.6,2.6,7.7,5.0,9.3,2,3.3,Urban,73.0,True,False,167.7,8.0,1.0,20.8
3713,35,Male,4.6,1.9,2.0,1.4,0.5,1.4,2.5,2.5,1.7,6.6,5.0,8.3,2,5.0,Urban,82.0,True,True,87.7,6.0,4.0,16.4
3714,24,Male,6.8,3.1,2.8,0.0,0.6,4.5,4.1,0.9,0.9,8.1,4.0,1.0,10,0.0,Urban,50.0,False,True,111.0,15.0,17.0,9.6
3715,19,Female,4.8,0.6,1.5,0.0,1.6,4.5,4.2,1.1,1.2,7.3,4.0,1.0,10,0.1,Urban,51.0,True,False,207.3,15.0,19.0,7.2
3716,50,Female,7.2,2.6,0.6,1.5,3.7,4.5,4.0,1.0,0.9,7.6,4.0,1.0,10,0.0,Rural,48.0,False,False,173.7,8.0,10.0,9.6
3717,20,Female,4.3,0.6,1.3,0.2,1.3,4.5,3.9,1.2,0.8,7.3,4.0,3.7,8,0.6,Urban,58.0,False,True,227.6,14.0,7.0,15.1
3718,40,Male,5.8,2.4,1.1,0.7,2.8,4.5,4.1,1.7,1.4,6.0,3.0,1.4,9,0.0,Rural,46.0,True,False,124.5,16.0,11.0,15.9
3719,18,Female,6.0,2.0,1.1,0.8,1.3,4.0,4.0,2.4,1.0,7.2,3.0,3.7,7,1.7,Urban,55.0,False,False,198.0,11.0,5.0,20.7
3720,53,Male,2.9,2.6,1.0,0.1,0.2,0.8,1.1,2.1,2.8,6.7,4.0,9.9,1,5.5,Urban,80.0,True,True,146.6,4.0,3.0,14.5
3721,53,Male,2.2,1.1,1.0,0.1,0.6,1.4,2.4,2.3,2.4,8.1,5.0,8.4,2,2.8,Urban,73.0,True,False,58.0,6.0,3.0,15.0
3722,64,Female,1.8,1.5,0.0,1.3,0.7,2.3,2.9,2.7,2.4,7.7,5.0,7.5,3,9.2,Urban,85.0,True,False,119.5,6.0,7.0,35.3
3723,49,Female,5.5,2.6,1.8,1.0,1.3,4.2,3.8,1.4,0.5,7.9,4.0,3.1,7,0.0,Urban,62.0,True,True,26.9,7.0,7.0,13.1
3724,15,Other,7.2,1.5,2.2,0.6,1.8,4.5,4.1,1.0,1.6,7.2,4.0,1.3,10,0.0,Rural,42.0,True,True,105.6,18.0,11.0,13.8
3725,38,Male,6.1,2.7,3.1,0.5,0.7,4.5,4.0,1.6,1.3,6.8,4.0,1.0,8,1.2,Urban,68.0,False,True,165.8,11.0,11.0,9.9
3726,71,Female,6.3,2.2,2.4,0.8,2.2,4.5,4.0,1.8,1.3,7.6,3.0,1.0,9,0.3,Rural,42.0,False,False,89.1,7.0,17.0,16.3
3727,50,Male,6.2,1.6,2.4,0.8,2.4,3.5,3.4,1.4,1.5,6.5,3.0,5.9,6,0.0,Urban,60.0,False,True,197.2,9.0,7.0,10.2
3728,20,Male,6.7,1.7,1.8,1.4,1.1,4.5,3.9,0.2,0.7,7.0,4.0,1.0,10,0.0,Urban,55.0,False,False,171.6,19.0,8.0,6.5
3729,55,Female,4.3,2.0,0.0,0.6,2.3,2.3,3.1,2.3,2.2,6.5,4.0,6.0,3,2.7,Suburban,85.0,False,False,173.4,2.0,5.0,31.5
3730,68,Female,3.6,1.8,1.8,0.9,0.0,1.4,2.5,2.9,2.6,7.7,4.0,7.3,2,3.8,Suburban,81.0,False,True,33.5,4.0,6.0,35.8
3731,60,Female,4.3,2.7,1.6,1.0,0.0,2.9,3.4,1.8,1.5,7.6,3.0,7.2,4,4.0,Urban,75.0,False,False,101.4,6.0,1.0,22.0
3732,74,Male,6.3,1.7,2.6,1.0,2.2,3.2,3.6,1.1,1.7,7.3,4.0,5.7,5,2.8,Urban,66.0,False,True,82.1,11.0,6.0,13.9
3733,58,Female,5.3,1.5,2.1,1.5,1.0,3.8,3.5,1.4,1.2,6.9,4.0,5.4,6,2.4,Rural,68.0,True,False,163.0,12.0,6.0,21.9
3734,74,Male,7.3,2.8,1.4,0.6,3.6,4.3,3.8,1.7,1.6,7.7,3.0,3.9,8,0.0,Suburban,52.0,False,False,0.0,9.0,11.0,8.6
3735,71,Female,5.8,1.6,3.7,0.3,1.3,2.3,3.0,2.3,2.4,7.7,4.0,7.4,3,5.3,Rural,76.0,False,True,148.5,4.0,5.0,28.0
3736,45,Male,3.5,1.5,2.4,0.4,0.4,3.2,3.7,1.8,1.7,7.7,3.0,5.4,5,4.1,Suburban,66.0,False,True,145.2,9.0,3.0,22.6
3737,34,Male,5.3,0.2,1.9,1.0,3.1,3.1,3.5,1.6,1.5,7.0,4.0,4.4,4,3.0,Urban,70.0,False,False,124.0,10.0,3.0,21.3
3738,38,Female,4.9,1.1,2.0,0.5,2.1,4.5,4.1,1.8,1.6,7.2,4.0,1.9,8,0.0,Suburban,56.0,True,True,161.8,7.0,11.0,15.7
3739,39,Female,6.6,1.2,1.6,2.0,2.9,4.5,3.6,1.0,1.1,7.2,3.0,1.0,9,0.0,Suburban,41.0,False,False,131.6,15.0,12.0,14.0
3740,50,Male,3.4,1.5,1.5,0.6,0.8,1.6,2.4,3.1,2.4,7.0,3.0,6.2,2,1.7,Urban,78.0,False,False,159.2,2.0,0.0,27.8
3741,35,Male,2.1,1.4,0.0,0.0,1.8,1.3,2.3,1.7,2.8,8.2,4.0,8.3,2,3.1,Suburban,77.0,True,True,152.3,1.0,2.0,15.3
3742,44,Female,3.7,2.9,0.5,0.8,0.5,3.8,3.8,2.3,1.0,8.2,4.0,2.9,6,6.6,Urban,64.0,True,True,148.3,4.0,12.0,10.2
3743,38,Male,2.7,1.3,0.9,1.5,0.0,4.4,3.9,1.0,1.7,8.5,5.0,3.5,7,1.5,Suburban,64.0,False,True,155.2,9.0,7.0,23.8
3744,58,Male,4.4,1.4,2.0,0.1,2.1,3.3,3.4,1.3,2.4,7.3,4.0,4.1,5,4.0,Rural,74.0,True,True,209.6,10.0,5.0,26.4
3745,56,Male,2.3,2.1,0.0,0.1,0.9,0.9,1.7,2.0,2.1,8.4,5.0,10.0,1,5.0,Rural,79.0,True,True,98.2,4.0,0.0,24.7
3746,44,Male,1.4,1.0,0.9,0.5,0.4,0.9,1.4,2.8,3.4,8.5,5.0,9.2,1,3.3,Rural,86.0,False,False,165.5,0.0,1.0,35.4
3747,36,Female,3.7,3.4,0.8,0.2,0.0,3.1,3.5,1.6,1.5,7.2,4.0,5.8,5,8.7,Rural,73.0,True,True,113.9,9.0,7.0,10.0
3748,42,Female,5.0,2.7,1.6,0.0,1.6,4.3,3.8,1.4,0.7,6.8,4.0,1.8,8,2.2,Suburban,57.0,True,True,130.5,9.0,13.0,14.0
3749,21,Female,5.2,0.9,2.0,0.0,1.5,4.5,3.7,1.1,0.6,7.9,4.0,2.5,8,1.1,Urban,56.0,True,False,82.5,15.0,8.0,7.0
3750,49,Other,3.9,2.9,0.8,0.7,0.9,2.8,3.4,2.1,0.8,7.2,4.0,5.9,4,1.0,Rural,66.0,True,True,92.7,1.0,6.0,21.1
3751,69,Male,4.7,3.1,0.9,1.0,0.7,3.7,3.6,1.4,1.0,7.0,4.0,5.1,5,1.9,Suburban,64.0,True,True,134.6,8.0,9.0,24.7
3752,42,Male,3.6,1.0,0.8,0.2,2.2,3.6,3.7,1.5,1.5,7.9,4.0,5.5,5,9.8,Urban,79.0,False,True,153.6,8.0,5.0,20.8
3753,28,Male,2.5,1.0,1.1,0.6,0.0,0.7,1.2,2.2,2.4,7.0,5.0,7.8,1,5.1,Urban,78.0,False,True,123.7,0.0,0.0,22.8
3754,70,Male,4.6,1.5,1.4,0.7,2.0,2.1,3.5,2.4,1.7,7.2,4.0,7.7,3,3.0,Suburban,72.0,False,False,225.5,8.0,1.0,30.7
3755,24,Male,5.6,0.7,2.9,0.0,1.9,4.5,3.8,0.7,0.8,6.4,4.0,1.0,10,0.6,Urban,39.0,True,False,204.7,19.0,10.0,12.6
3756,30,Female,2.3,1.3,0.4,1.1,0.2,1.5,2.2,2.6,2.3,7.3,5.0,6.4,2,5.5,Urban,79.0,True,True,171.4,4.0,3.0,34.1
3757,30,Female,5.4,1.6,3.4,0.7,0.0,4.1,3.9,1.4,0.9,7.0,4.0,4.7,7,2.6,Urban,56.0,False,True,107.6,8.0,7.0,17.5
3758,68,Male,4.3,2.5,0.1,0.9,2.0,3.3,3.5,1.6,1.2,7.1,4.0,4.3,5,6.2,Urban,69.0,False,False,137.8,5.0,8.0,24.7
3759,45,Female,4.8,2.1,2.6,1.0,0.2,4.5,4.1,1.5,1.5,7.2,4.0,4.6,8,0.0,Urban,54.0,False,True,153.6,13.0,5.0,18.5
3760,56,Female,7.0,1.9,1.0,2.1,3.0,4.5,3.7,0.6,1.6,6.1,4.0,1.7,9,0.0,Urban,54.0,False,True,171.5,12.0,14.0,10.9
3761,39,Female,4.8,1.6,0.5,0.0,3.5,4.3,4.0,1.8,0.0,6.9,4.0,4.4,7,0.4,Urban,67.0,False,False,115.3,16.0,13.0,15.8
3762,27,Female,5.7,0.8,2.9,0.1,1.8,4.5,3.9,1.1,1.1,8.0,3.0,1.0,10,0.1,Urban,47.0,False,True,102.6,16.0,18.0,11.3
3763,20,Female,7.7,2.5,1.6,1.6,1.3,4.5,4.3,1.2,1.0,7.2,4.0,1.0,8,3.5,Rural,51.0,False,False,135.2,17.0,11.0,13.8
3764,58,Female,5.4,2.5,1.5,1.0,1.2,2.4,3.3,2.2,1.0,7.1,4.0,4.8,4,4.8,Urban,70.0,True,True,167.1,8.0,8.0,13.4
3765,23,Female,4.0,1.4,1.2,0.6,0.0,3.6,4.1,1.2,0.9,7.2,4.0,4.1,7,2.0,Rural,55.0,False,False,106.8,10.0,8.0,23.9
3766,59,Female,2.3,1.0,0.9,0.3,1.1,2.3,3.0,2.3,2.0,8.1,5.0,6.6,3,1.6,Urban,67.0,False,False,133.7,8.0,5.0,33.3
3767,50,Male,5.5,3.4,1.3,0.5,0.9,1.8,2.5,3.2,2.6,7.3,4.0,7.8,2,4.2,Urban,84.0,True,True,128.6,3.0,1.0,34.4
3768,70,Male,2.2,2.2,0.0,0.5,0.8,2.2,2.7,2.9,1.8,7.2,4.0,5.5,3,1.9,Urban,73.0,False,True,219.8,2.0,2.0,33.7
3769,57,Female,2.8,2.4,0.0,0.0,1.8,0.9,1.3,2.2,2.2,7.4,5.0,8.3,1,4.5,Urban,86.0,True,True,73.6,1.0,3.0,21.0
3770,34,Male,6.5,2.4,1.9,1.2,1.5,3.4,3.6,1.8,2.0,6.5,4.0,4.8,5,5.3,Urban,64.0,True,True,76.3,7.0,6.0,25.8
3771,32,Male,5.1,0.9,2.8,0.0,2.2,2.5,3.2,1.9,1.9,7.0,4.0,7.0,3,3.8,Rural,76.0,False,True,155.5,5.0,2.0,18.5
3772,72,Female,5.7,3.3,3.0,0.1,1.0,3.6,3.7,1.1,1.0,7.7,4.0,4.3,6,2.7,Urban,68.0,False,False,177.2,9.0,5.0,24.9
3773,57,Male,3.2,1.6,0.4,0.3,2.0,2.8,3.7,1.8,1.1,7.9,5.0,5.5,4,1.6,Urban,71.0,False,False,44.0,7.0,6.0,14.6
3774,71,Female,7.0,2.7,1.7,1.9,1.4,4.5,3.9,1.2,1.0,7.7,3.0,1.0,10,0.9,Suburban,45.0,True,True,165.4,19.0,10.0,14.4
3775,35,Female,4.7,3.3,0.0,0.5,2.0,3.1,3.2,1.4,1.6,7.5,5.0,6.6,5,3.4,Urban,77.0,True,True,209.6,8.0,6.0,19.1
3776,18,Other,5.7,2.1,1.1,0.8,1.3,4.5,3.9,0.2,1.1,6.5,4.0,1.0,10,0.0,Suburban,54.0,False,True,99.0,15.0,3.0,8.2
3777,64,Female,5.5,0.9,2.4,0.1,3.2,3.1,3.7,0.9,1.0,6.7,4.0,4.1,5,3.1,Urban,67.0,False,True,213.2,9.0,9.0,28.3
3778,47,Male,1.8,0.2,1.5,1.1,0.0,3.1,3.5,2.0,1.6,8.0,4.0,6.7,4,3.7,Urban,73.0,False,True,54.7,4.0,8.0,28.9
3779,41,Female,6.4,2.0,1.1,2.4,2.0,4.1,3.8,1.8,1.0,7.3,3.0,1.0,7,2.2,Urban,58.0,True,True,136.0,9.0,13.0,19.4
3780,21,Female,7.3,2.2,1.5,0.9,2.3,4.5,4.4,1.0,1.1,6.5,3.0,1.0,10,1.5,Suburban,40.0,False,True,165.3,14.0,15.0,9.9
3781,20,Other,5.4,1.5,2.9,0.4,0.1,4.5,4.1,0.3,1.7,7.2,3.0,1.0,10,1.0,Urban,42.0,True,True,121.7,10.0,19.0,8.2
3782,29,Male,6.4,2.1,1.2,0.0,3.2,4.2,3.8,1.3,1.4,8.1,3.0,4.1,8,2.0,Suburban,49.0,False,False,138.5,10.0,7.0,9.2
3783,32,Male,5.6,2.4,1.6,1.0,1.4,3.0,3.2,1.4,2.2,7.7,3.0,4.6,4,4.7,Urban,75.0,False,True,178.8,8.0,4.0,32.3
3784,46,Female,6.4,2.9,3.2,0.0,1.3,3.6,3.7,1.2,0.9,7.9,3.0,5.8,4,3.5,Urban,63.0,False,True,174.4,2.0,8.0,21.2
3785,70,Male,3.9,1.8,1.2,0.1,1.8,1.0,1.2,2.7,2.6,6.9,4.0,8.7,1,7.7,Suburban,84.0,True,True,167.4,4.0,0.0,38.1
3786,25,Female,5.6,2.0,0.0,1.2,2.3,4.5,4.1,0.5,1.3,8.2,5.0,1.0,10,0.0,Rural,51.0,False,False,70.2,17.0,10.0,9.8
3787,34,Male,5.5,1.8,3.0,0.3,1.5,3.6,4.0,1.4,1.0,7.0,4.0,4.2,6,1.6,Urban,59.0,False,False,54.2,5.0,7.0,19.0
3788,38,Male,5.6,2.0,2.6,0.5,1.5,4.5,3.9,0.9,0.8,8.0,3.0,1.0,9,0.0,Urban,53.0,True,False,123.6,15.0,13.0,11.6
3789,29,Male,4.0,1.5,0.0,1.0,2.2,0.5,1.2,2.1,2.9,7.7,5.0,8.5,1,5.2,Urban,84.0,False,True,149.5,2.0,2.0,40.6
3790,62,Male,5.0,1.5,1.4,0.2,2.4,4.2,4.1,1.2,1.0,7.7,4.0,3.8,7,1.8,Rural,54.0,False,True,147.8,6.0,12.0,11.2
3791,21,Female,5.3,1.6,1.5,0.0,1.7,4.5,3.7,0.9,1.0,7.7,3.0,1.0,9,0.0,Urban,56.0,False,False,173.5,11.0,11.0,6.5
3792,35,Female,4.9,2.1,3.0,0.9,0.0,4.3,4.1,1.7,1.3,7.4,4.0,2.3,8,0.9,Urban,59.0,False,False,128.8,14.0,9.0,15.1
3793,56,Male,3.4,1.2,1.5,1.1,0.4,4.1,4.1,1.3,2.2,7.9,4.0,3.7,7,0.5,Suburban,61.0,True,False,64.7,10.0,7.0,12.6
3794,40,Female,5.1,1.6,1.7,0.3,2.5,2.3,2.9,2.2,2.0,6.9,4.0,5.9,3,3.3,Urban,75.0,False,True,202.7,6.0,3.0,19.9
3795,58,Male,5.5,3.6,1.7,0.2,1.1,4.1,4.2,2.1,1.3,7.3,3.0,3.4,8,0.4,Urban,54.0,False,True,110.2,15.0,10.0,20.2
3796,70,Female,3.3,2.8,1.0,0.0,0.8,1.1,1.3,2.6,3.1,8.0,5.0,10.0,1,2.8,Urban,82.0,True,False,132.5,2.0,1.0,39.5
3797,28,Male,6.7,1.1,2.9,1.0,1.8,3.1,3.3,1.1,2.2,7.3,4.0,4.6,4,5.1,Rural,70.0,False,True,129.1,7.0,5.0,12.6
3798,71,Female,5.8,2.8,0.6,1.8,1.7,1.6,2.2,2.3,2.2,7.1,4.0,9.9,2,4.6,Suburban,76.0,True,True,68.9,3.0,1.0,38.6
3799,51,Female,5.5,2.6,1.0,1.2,1.2,4.5,4.2,1.7,1.3,7.5,3.0,3.0,9,0.0,Urban,49.0,False,False,151.6,9.0,14.0,9.3
3800,72,Female,4.9,1.9,1.5,0.5,2.1,3.8,3.7,1.5,1.3,6.7,5.0,3.6,6,1.2,Suburban,64.0,False,True,191.6,8.0,8.0,10.5
3801,35,Female,1.0,1.4,0.0,1.0,0.1,3.6,3.7,1.2,1.3,8.4,5.0,4.7,5,2.0,Suburban,72.0,True,False,131.9,5.0,6.0,14.2
3802,32,Female,4.4,1.3,3.4,0.1,0.0,4.1,3.9,1.4,1.0,6.4,4.0,2.6,7,0.6,Rural,55.0,True,False,211.9,11.0,12.0,21.6
3803,19,Other,7.9,2.2,1.5,0.8,2.9,4.5,3.6,1.4,1.2,7.0,4.0,1.0,10,0.0,Suburban,59.0,True,True,69.8,16.0,19.0,13.8
3804,17,Female,4.8,1.2,2.4,0.0,0.3,4.5,3.9,2.0,0.7,7.8,5.0,1.0,8,2.4,Rural,63.0,False,True,171.9,14.0,17.0,11.8
3805,37,Female,3.3,3.0,0.4,0.5,0.0,2.6,3.6,1.6,1.8,7.6,4.0,5.7,4,2.3,Urban,70.0,False,False,162.9,4.0,4.0,24.8
3806,40,Female,6.7,3.2,2.3,1.2,1.1,4.5,3.7,0.8,1.2,7.0,4.0,1.0,10,1.1,Rural,48.0,False,False,129.1,17.0,13.0,7.1
3807,51,Male,5.8,2.0,2.4,1.1,1.4,4.3,3.8,1.8,0.7,7.8,4.0,1.2,7,0.0,Urban,53.0,False,True,165.5,11.0,9.0,10.7
3808,38,Female,6.5,3.0,2.5,0.9,0.9,3.3,3.6,1.2,1.3,6.8,4.0,6.0,5,2.6,Suburban,69.0,True,True,210.9,13.0,6.0,29.2
3809,63,Male,6.6,1.6,3.6,0.8,1.2,3.7,3.8,1.9,1.5,8.1,4.0,2.3,6,3.3,Urban,64.0,True,True,153.8,6.0,9.0,24.3
3810,33,Female,1.7,1.4,0.9,0.2,0.0,1.1,1.3,2.6,2.2,7.7,4.0,8.9,1,8.3,Suburban,88.0,False,False,118.6,2.0,0.0,39.5
3811,65,Female,6.6,3.0,1.3,0.7,2.1,1.4,2.5,2.0,2.9,7.0,4.0,7.9,2,4.0,Suburban,79.0,True,False,109.2,3.0,2.0,35.9
3812,39,Female,3.7,3.4,0.6,1.1,0.0,2.7,3.6,2.0,2.2,7.9,3.0,7.1,4,1.9,Suburban,63.0,True,True,171.1,3.0,6.0,30.2
3813,35,Male,5.9,3.8,1.4,0.5,1.4,2.2,3.1,1.7,2.2,7.1,4.0,7.4,3,5.5,Rural,77.0,True,False,124.4,1.0,3.0,23.4
3814,26,Male,6.6,2.3,2.2,0.5,1.6,4.0,3.8,0.9,1.4,7.2,3.0,2.5,7,4.0,Rural,64.0,True,True,213.4,9.0,5.0,20.4
3815,71,Female,6.6,2.8,2.2,0.3,2.0,3.0,3.7,1.9,1.5,7.5,4.0,4.9,5,7.4,Rural,77.0,True,True,103.6,8.0,6.0,20.9
3816,55,Female,6.7,2.3,3.3,0.4,1.6,4.3,4.1,2.0,0.6,6.6,3.0,3.7,8,1.3,Urban,51.0,False,False,97.5,12.0,13.0,7.8
3817,47,Male,4.5,3.3,2.0,0.1,0.3,2.9,3.5,1.4,1.5,7.8,5.0,6.7,4,3.2,Suburban,75.0,False,False,124.3,7.0,5.0,14.0
3818,64,Male,4.2,2.4,1.5,0.6,1.0,3.6,3.9,2.3,1.1,6.7,3.0,5.5,6,0.0,Suburban,58.0,False,False,164.4,9.0,8.0,15.6
